TermeGen;ID_TG;TermeSpe;ID_TS;TA;ID_TA;Note;EP
TUPOLEV;2687;Tu-85 BARGE (Tupolev);27791;;;;BARGE (Tupolev)
TUPOLEV;2687;Tu-91 BOOT (Tupolev);27793;;;;GOLAVL (Tupolev)| BYCHEK (Tupolev)| BOOT (Tupolev)
TUPOLEV;2687;Tu-95 BEAR (Tupolev);3115; Tu-142 BEAR-F (Tupolev)| AS-3 KANGAROO (Mikoyan)| Tu-20 BEAR (Tupolev)| VORON (Tupolev);3109| 3110| 27737| 29283;;BEAR (Tupolev)
Tu-95 BEAR (Tupolev);3115;VORON (Tupolev);29283;;;Projet de drone supersonique étudié à partir de l'épave d'un Lockheed D-21 récupéré en Mongolie en 1966;
TUPOLEV;2687;Tu-98 BACKFIN (Tupolev);27798;;;;BACKFIN (Tupolev)
TUPOLEV;2687;VORON (Tupolev);29283;;;Projet de drone supersonique étudié à partir de l'épave d'un Lockheed D-21 récupéré en Mongolie en 1966;
CONSTRUCTEUR (Q-Z);33734;TURBAY;26819;;;;
TURBAY;26819;T-1 TUCAN (Turbay);26817;;;;TUCAN (Turbay)
TURBAY;26819;T-3A (Turbay);26881;;;;
CONSTRUCTEUR (Q-Z);33734;TURBINE DESIGNS;27166;;;;
TURBINE DESIGNS;27166;TD-2P TEMPEST (Turbine Designs);27164;;;;TEMPEST (Turbine Designs)
CONSTRUCTEUR (Q-Z);33734;TURKISH AEROSPACE INDUSTRIES;27848;;;;
TURKISH AEROSPACE INDUSTRIES;27848;HURKUS (Turkish Aerospace Industries);32768;;;;
TURKISH AEROSPACE INDUSTRIES;27848;TF-X (Turkish Aerospace Industries);35458;;;;
CONSTRUCTEUR (Q-Z);33734;UAS EUROPE;32369;;;;UNMANNED AIRCRAFTS SYSTEMS| UAS
UAS EUROPE;32369;SPY OWL 200 (UAS Europe);32373;;;;X-SIGHT (UAV Services and Systems)
UAS EUROPE;32369;SPY OWL 300 (UAS Europe);32375;;;;mX-SIGHT (UAV Services and Systems)
CONSTRUCTEUR (Q-Z);33734;UAV SERVICES AND SYSTEMS;32372;;;;
CONSTRUCTEUR (Q-Z);33734;UBERAIR;35761;;;;
UBERAIR;35761;UBER ELEVATE (UberAir);35762;;;;
CONSTRUCTEUR (Q-Z);33734;UDET FLUGZEUGBAU;14036; HERMANN Hans;14035;;
UDET FLUGZEUGBAU;14036;U-1 (Udet);28655;;;;
UDET FLUGZEUGBAU;14036;U-10 (Udet);28656;;;;
UDET FLUGZEUGBAU;14036;U-11 KONDOR I (Udet);28657;;;;KONDOR I (Udet)
UDET FLUGZEUGBAU;14036;U-12 FLAMINGO (Udet);28659;;;;FLAMINGO (Udet)
UDET FLUGZEUGBAU;14036;U-2 (Udet);28663;;;;
UDET FLUGZEUGBAU;14036;U-3 (Udet);28664;;;;
UDET FLUGZEUGBAU;14036;U-5 (Udet);28665;;;;
UDET FLUGZEUGBAU;14036;U-6 (Udet);28666;;;;
UDET FLUGZEUGBAU;14036;U-7 KOLIBRI (Udet);28667;;;;KOLIBRI (Udet)
UDET FLUGZEUGBAU;14036;U-8 (Udet);28669;;;;
CONSTRUCTEUR (Q-Z);33734;ULMER;31310;;;;
CONSTRUCTEUR (Q-Z);33734;ULTRAVIA;22299;;;;ULTRAVIA AERO INTERNATIONAL
ULTRAVIA;22299;PÉLICAN (Ultravia);22298;;;;
CONSTRUCTEUR (Q-Z);33734;UNGARISCHE LLOYD;6623;;;;UNGARISCHE LLOYD FLUGZEUG-UND MOTORENFABRIK A.G.| LLOYD A.G.
UNGARISCHE LLOYD;6623;C.I (Lloyd);6622;;;;
UNGARISCHE LLOYD;6623;C.II (Lloyd);6631;;;;
UNGARISCHE LLOYD;6623;C.III (Lloyd);6639;;;;
UNGARISCHE LLOYD;6623;C.IV (Lloyd);6642;;;;
UNGARISCHE LLOYD;6623;C.V (Lloyd);6654;;;;
CONSTRUCTEUR (Q-Z);33734;UNITED AIRCRAFT CORPORATION;28742;;;;
CONSTRUCTEUR (Q-Z);33734;UNITED HELICOPTERS;28747;;;;
CONSTRUCTEUR (Q-Z);33734;UNIVERSAL MINI-CARRIER;28731;;;;
UNIVERSAL MINI-CARRIER;28731;UMC-120 (Universal Mini-Carrier);28730;;;;
CONSTRUCTEUR (Q-Z);33734;URBAN AERONAUTICS;28757;;;;
URBAN AERONAUTICS;28757;X-HAWK (Urban Aeronautics);29897;;;;City Hawk (Uraban Aeronautics)
CONSTRUCTEUR (Q-Z);33734;URBAN AIR;28684;;;;
URBAN AIR;28684;UFM-10 SAMBA (Urban Air);28681; UFM-13 LAMBADA (Urban Air);28685;;SPEED LAMBADA (Urban Air)| SAMBA (Urban Air)
URBAN AIR;28684;UFM-13 LAMBADA (Urban Air);28685;;;;UFM-11 LAMBADA (Urban Air)| LAMBADA (Urban Air)| UFM-15 LAMBADA (Urban Air)
CONSTRUCTEUR (Q-Z);33734;VAKHMISTROV;28908;;;;
VAKHMISTROV;28908;Z-1 (Vakhmistrov);30456;;;;
VAKHMISTROV;28908;Z-2 (Vakhmistrov);30467;;;;
VAKHMISTROV;28908;Z-3 (Vakhmistrov);30471;;;;
VAKHMISTROV;28908;Z-4 (Vakhmistrov);14535; I-16 RATA (Polikarpov);14533;;
VAKHMISTROV;28908;Z-5 (Vakhmistrov);30475;;;;
VAKHMISTROV;28908;Z-6 (Vakhmistrov);14536; I-16 RATA (Polikarpov);14533;;
VAKHMISTROV;28908;Z-7 (Vakhmistrov);14537; I-16 RATA (Polikarpov);14533;;
VAKHMISTROV;28908;ZVENO-SPB (Vakhmistrov);14538; I-16 RATA (Polikarpov);14533;;Z-SPB (Vakhmistrov)
CONSTRUCTEUR (Q-Z);33734;VALENTIN GmbH;27031;;;;
VALENTIN GmbH;27031;TAÏFUN 17E (Valentin GmbH);27030;;;;
CONSTRUCTEUR (Q-Z);33734;VALMET;16381;;;;
VALMET;16381;L-80 TURBOTRAINER (Valmet);16379; L-90 REDIGO (Valmet);16383;;TURBOTRAINER
VALMET;16381;L-90 REDIGO (Valmet);16383;;;Le L-90 Redigo n'est en fait, que la reconstruction et la redésignation du prototype L-80 TurboTrainer détruit au cours d'un essai en vol en 1986.;M-290TP REDIGO (Aermacchi)| REDIGO
VALMET;16381;VINKA (Valmet);16382; L-80 TURBOTRAINER (Valmet);16379;;L-70 MILTRAINER| MILTRAINER
CONSTRUCTEUR (Q-Z);33734;VALSTS ELEKTROTECHNISKA FABRIKA;14532;;;;VEF| V.E.F. IRBITIS| V.E.F.| VEF IRBITIS
VALSTS ELEKTROTECHNISKA FABRIKA;14532;I-12 (VEF Iirbitis);35812;;;;
VALSTS ELEKTROTECHNISKA FABRIKA;14532;I-15 (VEF Irbitis);35814;;;;
VALSTS ELEKTROTECHNISKA FABRIKA;14532;I-16 (VEF Irbitis);14531;;;;
VALSTS ELEKTROTECHNISKA FABRIKA;14532;J-11 (VEF Irbitis);15050;;;;
J-11 (VEF Irbitis);15050;J-12 (VEF Irbitis);15053;;;;
VALSTS ELEKTROTECHNISKA FABRIKA;14532;J-12 (VEF Irbitis);15053;;;;
CONSTRUCTEUR (Q-Z);33734;VALTION LENTOKONETEHDAS;8541;;;;VL (State Aircraft Factory of Finland)
VALTION LENTOKONETEHDAS;8541;D.26 HAUKKA I (Valtion Lentokonetehdas);8539;;;;HAUKKA I
VALTION LENTOKONETEHDAS;8541;D.27 HAUKKA II (Valtion Lentokonetehdas);8543;;;;HAUKKA II
VALTION LENTOKONETEHDAS;8541;MYRSKY (Valtion Lentokonetehdas);20029; MS 406 (Morane-Saulnier);20028;;
VALTION LENTOKONETEHDAS;8541;PYORREMYRSKY (Valtion Lentokonetehdas);23017;;;;
VALTION LENTOKONETEHDAS;8541;PYRY (Valtion Lentokonetehdas);23019;;;;
VALTION LENTOKONETEHDAS;8541;VIIMA II (Valtion Lentokonetehdas);29111;;;;
CONSTRUCTEUR (Q-Z);33734;VAN'S AIRCRAFT;24137;;;;
VAN'S AIRCRAFT;24137;RV-10 (Van's Aircraft);24136;;;;
VAN'S AIRCRAFT;24137;RV-12 (Van's Aircraft);33175;;;;
VAN'S AIRCRAFT;24137;RV-3 (Van's Aircraft);11369; F1 ROCKET (TeamRocket Aircraft);11364;;
VAN'S AIRCRAFT;24137;RV-4 (Van's Aircraft);11370; F1 ROCKET (TeamRocket Aircraft);11364;;
VAN'S AIRCRAFT;24137;RV-6 (Van's Aircraft);24138;;;;
VAN'S AIRCRAFT;24137;RV-7 (Van's Aircraft);24139;;;;
VAN'S AIRCRAFT;24137;RV-8 (Van's Aircraft);24140;;;;
VAN'S AIRCRAFT;24137;RV-9 (Van's Aircraft);24141;;;;
CONSTRUCTEUR (Q-Z);33734;VELOCITY AIRCRAFT;10351;;;;VELOCITY Inc.
VELOCITY AIRCRAFT;10351;ELITE (Velocity);10349; Model 61 LONG-EZ (Rutan Aircraft);19479;;VELOCITY (Velocity)
VELOCITY AIRCRAFT;10351;FIREFLY (Velocity);11864;;;;
CONSTRUCTEUR (Q-Z);33734;VERDAGUER;29033;;;;
CONSTRUCTEUR (Q-Z);33734;VERTICAL AVIATION TECHNOLOGIES;14443;;;;V.A.T.| VAT
VERTICAL AVIATION TECHNOLOGIES;14443;HUMMINGBIRD (VAT);14442; S-52 (Sikorsky);24280;;
CONSTRUCTEUR (Q-Z);33734;VERTOL;19367; PIASECKI AIRCRAFT| PV-14 RETRIEVER (Piasecki-Vertol);13383| 22923;Piasecki Aircraft Corporation devient Vertol Aircraft Corporation en mars 1956.;
VERTOL;19367;Model 44 (Vertol);13384;;;;
Model 44 (Vertol);13384;H-21 SHAWNEE (Piasecki);13375; PV-3 RESCUER (Piasecki);22939;;BANANE VOLANTE (Piasecki)| FLYING BANANA (Piasecki)| PD-22 (Piasecki)| HRP-2 (Piasecki)| YH-21 (Piasecki)| WORKHORSE (Piasecki)| SHAWNEE (Piasecki)
VERTOL;19367;VZ-2 (Vertol);29329;;;;Model 76 (Vertol)
CONSTRUCTEUR (Q-Z);33734;VFW FOKKER;28907;;;;VFW FOKKER GmbH
VFW FOKKER;28907;VAK 191 (VFW-Fokker);28906;;;;
VFW FOKKER;28907;VC 180 (VFW Fokker);28965;;;;
VC 180 (VFW Fokker);28965;VC 181 (VFW Fokker);28966;;;;
VFW FOKKER;28907;VC 181 (VFW Fokker);28966;;;;
VFW FOKKER;28907;VFW 614 (VFW Fokker);17915;;;;MBB 614 (MBB)
VFW 614 (VFW Fokker);17915;M45H (Snecma Rolls-Royce);17913;;;;M45F (Snecma-Bristol Siddeley)
CONSTRUCTEUR (Q-Z);33734;VIALLE;29083;;;;
CONSTRUCTEUR (Q-Z);33734;VICKERS;4391; SUPERMARINE;9614;;VICKERS-ARMSTRONGS
VICKERS;4391;B35.46 (Vickers);4389;;;;B35/46 (Vickers)
VICKERS;4391;EFB.1 (Vickers);10203;;;;
EFB.1 (Vickers);10203;EFB.2 (Vickers);10204;;;;
EFB.1 (Vickers);10203;EFB.3 (Vickers);10205;;;;
VICKERS;4391;EFB.2 (Vickers);10204;;;;
VICKERS;4391;EFB.3 (Vickers);10205;;;;
VICKERS;4391;FB.19 (Vickers);32540;;;;
VICKERS;4391;FB.27 VIMY (Vickers);11683;;;;VIMY (Vickers)
VICKERS;4391;FB.4 (Vickers);11686;;;;
VICKERS;4391;FB.5 (Vickers);11687;;;;
VICKERS;4391;FB.6 (Vickers);11688;;;;
VICKERS;4391;FB.9 (Vickers);11689;;;;
VICKERS;4391;R.156T (Vickers);23295;;;;
VICKERS;4391;RED DEAN (Vickers);23633;;;;
VICKERS;4391;Type 116 VIXEN V (Vickers);27912;;;;VIXEN V (Vickers)
Type 116 VIXEN V (Vickers);27912;Type 71 VIXEN I (Vickers);28300;;;;VIXEN I (Vickers)
VICKERS;4391;Type 121 (Vickers);27954;;;;
Type 121 (Vickers);27954;Wib 7 RAFALE (Wibault);29636;;;;WIBAULT 75 (Wibault)| Wib 70 C1 (Wibault)| WIBAULT 70 (Wibault)| Wib 70 C2 (Wibault)| WIBAULT 71 (Wibault)| Wib 72 C1 (Wibault)| WIBAULT 72 (Wibault)| Wib 73 C1 (Wibault)| WIBAULT 73 (Wibault)| Wib 74 C1 (Wibault)| WIBAULT 74 (Wibault)| Wib 75 CR1 (Wibault)| Wib 7 C1 (Wibault)| RAFALE (Wibault)| Wib 71 C1 (Wibault)| WIBAULT 7 (Wibault)
VICKERS;4391;Type 125 VIREO (Vickers);27955;;;;VIREO (Vickers)
VICKERS;4391;Type 127 (Vickers);27957;;;;
Type 127 (Vickers);27957;Wib 10 TRAMONTANE (Wibault);29545;;;;Wib 10 GR2 (Wibault)| TRAMONTANE (Wibault)| WIBAULT 10 (Wibault)| Wib 10 C1 (Wibault)
VICKERS;4391;Type 131 VALIANT (Vickers) [Biplan 1927];27962;;;;VALIANT (Vickers)
Type 131 VALIANT (Vickers) [Biplan 1927];27962;Type 71 VIXEN I (Vickers);28300;;;;VIXEN I (Vickers)
VICKERS;4391;Type 146 VIVID (Vickers);27978;;;;VIVID (Vickers)
Type 146 VIVID (Vickers);27978;Type 71 VIXEN I (Vickers);28300;;;;VIXEN I (Vickers)
VICKERS;4391;Type 151 JOCKEY I (Vickers);27982;;;;JOCKEY I (Vickers)
VICKERS;4391;Type 160 VIASTRA (Vickers);27989;;;;Type 220 VIASTRA (Vickers)| Type 259 VIASTRA (Vickers)| Type 203 VIASTRA (Vickers)| Type 199 VIASTRA (Vickers)| VIASTRA (Vickers)| Type 198 VIASTRA (Vickers)
VICKERS;4391;Type 161 (Vickers);27998;;;;
VICKERS;4391;Type 244 VILDEBEEST (Vickers);28045;;;;VILDEBEEST (Vickers)
Type 244 VILDEBEEST (Vickers);28045;Type 266 VINCENT (Vickers);28055;;;;VINCENT (Vickers)
VICKERS;4391;Type 246 (Vickers);28047;;;;G.4/31 (Vickers)
Type 246 (Vickers);28047;Type 287 WELLESLEY (Vickers);28065;;;;Type 281 WELLESLEY (Vickers)| WELLESLEY (Vickers)
VICKERS;4391;Type 253 (Vickers);28049;;;;G.4/31 (Vickers)
Type 253 (Vickers);28049;Type 246 (Vickers);28047;;;;G.4/31 (Vickers)
Type 246 (Vickers);28047;Type 287 WELLESLEY (Vickers);28065;;;;Type 281 WELLESLEY (Vickers)| WELLESLEY (Vickers)
VICKERS;4391;Type 266 VINCENT (Vickers);28055;;;;VINCENT (Vickers)
VICKERS;4391;Type 287 WELLESLEY (Vickers);28065;;;;Type 281 WELLESLEY (Vickers)| WELLESLEY (Vickers)
VICKERS;4391;Type 414 (Vickers);28116;;;;
Type 414 (Vickers);28116;Type 420 (Vickers);28125;;;;
VICKERS;4391;Type 420 (Vickers);28125;;;;
VICKERS;4391;Type 432 (Vickers);28117;;;;TIN MOSSIE (Vickers)
Type 432 (Vickers);28117;Type 414 (Vickers);28116;;;;
Type 414 (Vickers);28116;Type 420 (Vickers);28125;;;;
Type 432 (Vickers);28117;Type 420 (Vickers);28125;;;;
VICKERS;4391;Type 447 WINDSOR (Vickers);28129;;;;WINDSOR (Vickers)| B.3/42 (Vickers)
VICKERS;4391;Type 491 VIKING (Vickers) [Monoplan 1945];28142;;;;VIKING (Vickers)| VIKING (Vickers-Armstrongs)| VC.1 VIKING (Vickers)
Type 491 VIKING (Vickers) [Monoplan 1945];28142;Type 618 NENE-VIKING (Vickers);28216;;;;NENE-VIKING (Vickers)
VICKERS;4391;Type 553 (Vickers-Supermarine);26672;;;;
Type 553 (Vickers-Supermarine);26672;SUPERMARINE;9614;;;;VICKERS SUPERMARINE| PEMBERTON-BILLING AEROPLANES
SUPERMARINE;9614;DUMBO (Supermarine);9613;;;;
SUPERMARINE;9614;P.B.1 (Supermarine);21792;;;;
SUPERMARINE;9614;P.B.2 (Supermarine);21793;;;;
SUPERMARINE;9614;P.B.7 (Supermarine);21794;;;;
SUPERMARINE;9614;S.4 (Supermarine);24562;;;;
S.4 (Supermarine);24562;S.5 (Supermarine);24589;;;;
S.4 (Supermarine);24562;S.6 (Supermarine);24608;;;;S.6B (Supermarine)
SUPERMARINE;9614;S.5 (Supermarine);24589;;;;
SUPERMARINE;9614;S.6 (Supermarine);24608;;;;S.6B (Supermarine)
SUPERMARINE;9614;SCAPA (Supermarine);25194;;;;R.20/31 (Supermarine)| SOUTHAMPTON Mk.IV (Supermairne)
SUPERMARINE;9614;SCIMITAR (Supermarine);25240; Type 565 (Vickers-Supermarine);26674;;N.9/47 (Supermarine)
SUPERMARINE;9614;SEA LION (Supermarine);25374;;;;
SUPERMARINE;9614;SEA OTTER (Supermarine);25375;;;;
SUPERMARINE;9614;SEAFANG (Supermarine);25387; SPITEFUL (Supermarine);26232;;N.5/45 (Supermarine)
SUPERMARINE;9614;SEAFIRE (Supermarine);25390; SPITFIRE (Supermarine);26234;;
SUPERMARINE;9614;SEAGULL (Supermarine);25395; SIM-XIV-H (Rogojarsky);25681;;
SUPERMARINE;9614;SOUTHAMPTON (Supermarine);25198; SCAPA (Supermarine)| SWAN (Supermarine);25194| 26714;;
SUPERMARINE;9614;SPITEFUL (Supermarine);26232; SPITFIRE (Supermarine);26234;;F.1/43 (Supermarine)
SUPERMARINE;9614;SPITFIRE (Supermarine);26234;;;;FS-1 (Supermarine)| Type 355 SPITFIRE (Supermarine)
SUPERMARINE;9614;STRANRAER (Supermarine);25197; SCAPA (Supermarine);25194;;Type 237 STRANRAER (Supermarine)| R.24/31 (Supermarine)
SUPERMARINE;9614;SWAN (Supermarine);26714;;;;
SUPERMARINE;9614;SWIFT (Supermarine);26724; Type 510 (Supermarine);28165;;
SUPERMARINE;9614;Type 224 SPITFIRE (Supermarine) [Monoplan 1933];26237;;;;SPITFIRE (Supermarine) [Monoplan 1933]
Type 224 SPITFIRE (Supermarine) [Monoplan 1933];26237;SPITFIRE (Supermarine);26234;;;;FS-1 (Supermarine)| Type 355 SPITFIRE (Supermarine)
SUPERMARINE;9614;Type 322 (Supermarine);28086;;;;S.24/37 (Supermarine)
SUPERMARINE;9614;Type 392 ATTACKER (Supermarine);25389;;;;E.10/44 (Supermarine)| ATTACKER (Supermarine)| E.1/45 (Supermarine)| SEA ATTACKER (Supermarine)| JET SPITEFUL (Supermarine)| JET SEAFANG (Supermarine)
Type 392 ATTACKER (Supermarine);25389;SEAFANG (Supermarine);25387; SPITEFUL (Supermarine);26232;;N.5/45 (Supermarine)
Type 392 ATTACKER (Supermarine);25389;SPITEFUL (Supermarine);26232; SPITFIRE (Supermarine);26234;;F.1/43 (Supermarine)
Type 392 ATTACKER (Supermarine);25389;Type 510 (Supermarine);28165;;;;E.41/46 (Supermarine)
SUPERMARINE;9614;Type 510 (Supermarine);28165;;;;E.41/46 (Supermarine)
SUPERMARINE;9614;WALRUS (Supermarine);25396; SEAGULL (Supermarine);25395;;
VICKERS;4391;Type 559 (Vickers-Supermarine);26673;;;;
Type 559 (Vickers-Supermarine);26673;SUPERMARINE;9614;;;;VICKERS SUPERMARINE| PEMBERTON-BILLING AEROPLANES
SUPERMARINE;9614;DUMBO (Supermarine);9613;;;;
SUPERMARINE;9614;P.B.1 (Supermarine);21792;;;;
SUPERMARINE;9614;P.B.2 (Supermarine);21793;;;;
SUPERMARINE;9614;P.B.7 (Supermarine);21794;;;;
SUPERMARINE;9614;S.4 (Supermarine);24562;;;;
S.4 (Supermarine);24562;S.5 (Supermarine);24589;;;;
S.4 (Supermarine);24562;S.6 (Supermarine);24608;;;;S.6B (Supermarine)
SUPERMARINE;9614;S.5 (Supermarine);24589;;;;
SUPERMARINE;9614;S.6 (Supermarine);24608;;;;S.6B (Supermarine)
SUPERMARINE;9614;SCAPA (Supermarine);25194;;;;R.20/31 (Supermarine)| SOUTHAMPTON Mk.IV (Supermairne)
SUPERMARINE;9614;SCIMITAR (Supermarine);25240; Type 565 (Vickers-Supermarine);26674;;N.9/47 (Supermarine)
SUPERMARINE;9614;SEA LION (Supermarine);25374;;;;
SUPERMARINE;9614;SEA OTTER (Supermarine);25375;;;;
SUPERMARINE;9614;SEAFANG (Supermarine);25387; SPITEFUL (Supermarine);26232;;N.5/45 (Supermarine)
SUPERMARINE;9614;SEAFIRE (Supermarine);25390; SPITFIRE (Supermarine);26234;;
SUPERMARINE;9614;SEAGULL (Supermarine);25395; SIM-XIV-H (Rogojarsky);25681;;
SUPERMARINE;9614;SOUTHAMPTON (Supermarine);25198; SCAPA (Supermarine)| SWAN (Supermarine);25194| 26714;;
SUPERMARINE;9614;SPITEFUL (Supermarine);26232; SPITFIRE (Supermarine);26234;;F.1/43 (Supermarine)
SUPERMARINE;9614;SPITFIRE (Supermarine);26234;;;;FS-1 (Supermarine)| Type 355 SPITFIRE (Supermarine)
SUPERMARINE;9614;STRANRAER (Supermarine);25197; SCAPA (Supermarine);25194;;Type 237 STRANRAER (Supermarine)| R.24/31 (Supermarine)
SUPERMARINE;9614;SWAN (Supermarine);26714;;;;
SUPERMARINE;9614;SWIFT (Supermarine);26724; Type 510 (Supermarine);28165;;
SUPERMARINE;9614;Type 224 SPITFIRE (Supermarine) [Monoplan 1933];26237;;;;SPITFIRE (Supermarine) [Monoplan 1933]
Type 224 SPITFIRE (Supermarine) [Monoplan 1933];26237;SPITFIRE (Supermarine);26234;;;;FS-1 (Supermarine)| Type 355 SPITFIRE (Supermarine)
SUPERMARINE;9614;Type 322 (Supermarine);28086;;;;S.24/37 (Supermarine)
SUPERMARINE;9614;Type 392 ATTACKER (Supermarine);25389;;;;E.10/44 (Supermarine)| ATTACKER (Supermarine)| E.1/45 (Supermarine)| SEA ATTACKER (Supermarine)| JET SPITEFUL (Supermarine)| JET SEAFANG (Supermarine)
Type 392 ATTACKER (Supermarine);25389;SEAFANG (Supermarine);25387; SPITEFUL (Supermarine);26232;;N.5/45 (Supermarine)
Type 392 ATTACKER (Supermarine);25389;SPITEFUL (Supermarine);26232; SPITFIRE (Supermarine);26234;;F.1/43 (Supermarine)
Type 392 ATTACKER (Supermarine);25389;Type 510 (Supermarine);28165;;;;E.41/46 (Supermarine)
SUPERMARINE;9614;Type 510 (Supermarine);28165;;;;E.41/46 (Supermarine)
SUPERMARINE;9614;WALRUS (Supermarine);25396; SEAGULL (Supermarine);25395;;
VICKERS;4391;Type 565 (Vickers-Supermarine);26674;;;;
Type 565 (Vickers-Supermarine);26674;SUPERMARINE;9614;;;;VICKERS SUPERMARINE| PEMBERTON-BILLING AEROPLANES
SUPERMARINE;9614;DUMBO (Supermarine);9613;;;;
SUPERMARINE;9614;P.B.1 (Supermarine);21792;;;;
SUPERMARINE;9614;P.B.2 (Supermarine);21793;;;;
SUPERMARINE;9614;P.B.7 (Supermarine);21794;;;;
SUPERMARINE;9614;S.4 (Supermarine);24562;;;;
S.4 (Supermarine);24562;S.5 (Supermarine);24589;;;;
S.4 (Supermarine);24562;S.6 (Supermarine);24608;;;;S.6B (Supermarine)
SUPERMARINE;9614;S.5 (Supermarine);24589;;;;
SUPERMARINE;9614;S.6 (Supermarine);24608;;;;S.6B (Supermarine)
SUPERMARINE;9614;SCAPA (Supermarine);25194;;;;R.20/31 (Supermarine)| SOUTHAMPTON Mk.IV (Supermairne)
SUPERMARINE;9614;SCIMITAR (Supermarine);25240; Type 565 (Vickers-Supermarine);26674;;N.9/47 (Supermarine)
SUPERMARINE;9614;SEA LION (Supermarine);25374;;;;
SUPERMARINE;9614;SEA OTTER (Supermarine);25375;;;;
SUPERMARINE;9614;SEAFANG (Supermarine);25387; SPITEFUL (Supermarine);26232;;N.5/45 (Supermarine)
SUPERMARINE;9614;SEAFIRE (Supermarine);25390; SPITFIRE (Supermarine);26234;;
SUPERMARINE;9614;SEAGULL (Supermarine);25395; SIM-XIV-H (Rogojarsky);25681;;
SUPERMARINE;9614;SOUTHAMPTON (Supermarine);25198; SCAPA (Supermarine)| SWAN (Supermarine);25194| 26714;;
SUPERMARINE;9614;SPITEFUL (Supermarine);26232; SPITFIRE (Supermarine);26234;;F.1/43 (Supermarine)
SUPERMARINE;9614;SPITFIRE (Supermarine);26234;;;;FS-1 (Supermarine)| Type 355 SPITFIRE (Supermarine)
SUPERMARINE;9614;STRANRAER (Supermarine);25197; SCAPA (Supermarine);25194;;Type 237 STRANRAER (Supermarine)| R.24/31 (Supermarine)
SUPERMARINE;9614;SWAN (Supermarine);26714;;;;
SUPERMARINE;9614;SWIFT (Supermarine);26724; Type 510 (Supermarine);28165;;
SUPERMARINE;9614;Type 224 SPITFIRE (Supermarine) [Monoplan 1933];26237;;;;SPITFIRE (Supermarine) [Monoplan 1933]
Type 224 SPITFIRE (Supermarine) [Monoplan 1933];26237;SPITFIRE (Supermarine);26234;;;;FS-1 (Supermarine)| Type 355 SPITFIRE (Supermarine)
SUPERMARINE;9614;Type 322 (Supermarine);28086;;;;S.24/37 (Supermarine)
SUPERMARINE;9614;Type 392 ATTACKER (Supermarine);25389;;;;E.10/44 (Supermarine)| ATTACKER (Supermarine)| E.1/45 (Supermarine)| SEA ATTACKER (Supermarine)| JET SPITEFUL (Supermarine)| JET SEAFANG (Supermarine)
Type 392 ATTACKER (Supermarine);25389;SEAFANG (Supermarine);25387; SPITEFUL (Supermarine);26232;;N.5/45 (Supermarine)
Type 392 ATTACKER (Supermarine);25389;SPITEFUL (Supermarine);26232; SPITFIRE (Supermarine);26234;;F.1/43 (Supermarine)
Type 392 ATTACKER (Supermarine);25389;Type 510 (Supermarine);28165;;;;E.41/46 (Supermarine)
SUPERMARINE;9614;Type 510 (Supermarine);28165;;;;E.41/46 (Supermarine)
SUPERMARINE;9614;WALRUS (Supermarine);25396; SEAGULL (Supermarine);25395;;
Type 565 (Vickers-Supermarine);26674;Type 571 (Vickers-Supermarine);26675;;;;
Type 571 (Vickers-Supermarine);26675;SUPERMARINE;9614;;;;VICKERS SUPERMARINE| PEMBERTON-BILLING AEROPLANES
SUPERMARINE;9614;DUMBO (Supermarine);9613;;;;
SUPERMARINE;9614;P.B.1 (Supermarine);21792;;;;
SUPERMARINE;9614;P.B.2 (Supermarine);21793;;;;
SUPERMARINE;9614;P.B.7 (Supermarine);21794;;;;
SUPERMARINE;9614;S.4 (Supermarine);24562;;;;
S.4 (Supermarine);24562;S.5 (Supermarine);24589;;;;
S.4 (Supermarine);24562;S.6 (Supermarine);24608;;;;S.6B (Supermarine)
SUPERMARINE;9614;S.5 (Supermarine);24589;;;;
SUPERMARINE;9614;S.6 (Supermarine);24608;;;;S.6B (Supermarine)
SUPERMARINE;9614;SCAPA (Supermarine);25194;;;;R.20/31 (Supermarine)| SOUTHAMPTON Mk.IV (Supermairne)
SUPERMARINE;9614;SCIMITAR (Supermarine);25240; Type 565 (Vickers-Supermarine);26674;;N.9/47 (Supermarine)
SUPERMARINE;9614;SEA LION (Supermarine);25374;;;;
SUPERMARINE;9614;SEA OTTER (Supermarine);25375;;;;
SUPERMARINE;9614;SEAFANG (Supermarine);25387; SPITEFUL (Supermarine);26232;;N.5/45 (Supermarine)
SUPERMARINE;9614;SEAFIRE (Supermarine);25390; SPITFIRE (Supermarine);26234;;
SUPERMARINE;9614;SEAGULL (Supermarine);25395; SIM-XIV-H (Rogojarsky);25681;;
SUPERMARINE;9614;SOUTHAMPTON (Supermarine);25198; SCAPA (Supermarine)| SWAN (Supermarine);25194| 26714;;
SUPERMARINE;9614;SPITEFUL (Supermarine);26232; SPITFIRE (Supermarine);26234;;F.1/43 (Supermarine)
SUPERMARINE;9614;SPITFIRE (Supermarine);26234;;;;FS-1 (Supermarine)| Type 355 SPITFIRE (Supermarine)
SUPERMARINE;9614;STRANRAER (Supermarine);25197; SCAPA (Supermarine);25194;;Type 237 STRANRAER (Supermarine)| R.24/31 (Supermarine)
SUPERMARINE;9614;SWAN (Supermarine);26714;;;;
